,time,sea_level_altitude
812,2010.7147,84.29
813,2010.7284,83.51
814,2010.742,76.09
815,2010.7554,65.01
816,2010.7692,68.69
817,2010.7827,77.01
818,2010.7962,77.39
819,2010.8098,66.81
820,2010.8233,50.49
821,2010.8369,40.51
822,2010.8502,38.19
823,2010.8641,56.61
824,2010.8777,48.69
825,2010.8912,42.81
826,2010.9049,34.89
827,2010.9183,20.81
828,2010.932,16.79
829,2010.9454,1.11
830,2010.9591,3.69
831,2010.9723,-0.49
832,2010.9864,-8.51
833,2010.9999,-7.29
834,2011.0134,-5.51
835,2011.0267,0.51
836,2011.0408,6.59
837,2011.054,-4.39
838,2011.0677,-28.71
839,2011.0809,-30.59
840,2011.0946,-26.71
841,2011.1077,-32.99
842,2011.1223,-27.51
843,2011.1357,-26.29
844,2011.1492,-27.21
845,2011.1625,-27.19
846,2011.1762,-33.81
847,2011.1896,-36.59
848,2011.2035,-56.11
849,2011.2169,-61.19
850,2011.2306,-61.41
851,2011.244,-63.09
852,2011.2577,-59.31
853,2011.271,-49.09
854,2011.2849,-46.61
855,2011.2983,-50.09
856,2011.312,-49.61
857,2011.3254,-41.79
858,2011.3393,-48.01
859,2011.3527,-45.29
860,2011.3663,-41.51
861,2011.3799,-39.89
862,2011.3935,-33.91
863,2011.407,-36.89
864,2011.4206,-24.11
865,2011.4339,-20.09
866,2011.4478,-11.21
867,2011.4612,-8.89
868,2011.475,4.99
869,2011.4884,2.01
870,2011.5021,4.29
871,2011.5155,-6.09
872,2011.5294,9.39
873,2011.5427,13.51
874,2011.5563,25.69
875,2011.5698,16.61
876,2011.5835,24.39
877,2011.5971,19.11
878,2011.6107,31.39
879,2011.6242,34.41
880,2011.638,48.79
881,2011.6512,50.11
882,2011.6651,52.19
883,2011.6782,51.01
884,2011.6922,56.89
885,2011.7056,64.01
886,2011.7193,63.99
887,2011.7323,49.01
888,2011.7464,55.99
889,2011.7596,70.21
890,2011.7735,68.39
891,2011.7871,74.41
892,2011.8007,86.39
893,2011.8141,76.61
894,2011.8274,68.79
895,2011.8415,61.41
896,2011.855,52.19
897,2011.8685,49.11
898,2011.8822,46.29
899,2011.8957,41.61
900,2011.9094,46.39
901,2011.9224,49.91
902,2011.936,51.99
903,2011.95,49.91
904,2011.9638,40.89
905,2011.977,35.11
906,2011.9905,26.39
907,2012.0042,26.81
908,2012.018,20.09
909,2012.0313,12.61
910,2012.045,12.19
911,2012.0584,10.91
912,2012.0722,-2.01
913,2012.085,-1.19
914,2012.0993,0.39
915,2012.1123,0.71
916,2012.1265,-9.51
917,2012.1273,10.41
918,2012.1536,-23.91
919,2012.1672,-42.19
920,2012.1808,-20.31
921,2012.2079,-15.71
922,2012.2352,-18.81
923,2012.2623,-17.01
924,2012.2894,-17.61
925,2012.3166,-19.71
926,2012.3435,-14.81
927,2012.3643,-2.69
928,2012.3709,4.19
929,2012.3939,-3.79
930,2012.398,2.09
931,2012.4234,-7.59
932,2012.425,4.19
933,2012.4522,7.89
934,2012.4536,-3.19
935,2012.4739,22.81
936,2012.4794,26.69
937,2012.4941,24.31
938,2012.5067,30.49
939,2012.5241,26.11
940,2012.5339,37.89
941,2012.554,39.71
942,2012.5609,45.39
943,2012.5836,55.31
944,2012.5879,62.29
945,2012.6042,56.11
946,2012.6153,69.59
947,2012.6246,74.51
948,2012.6423,92.89
949,2012.6548,89.21
950,2012.6695,96.39
951,2012.6842,89.71
952,2012.6966,91.69
953,2012.7142,96.61
954,2012.7238,89.69
955,2012.7342,80.31
956,2012.751,97.29
957,2012.7549,99.61
958,2012.778,99.59
959,2012.7845,91.91
960,2012.8051,103.09
961,2012.8147,90.31
962,2012.8324,93.59
963,2012.835,91.81
964,2012.8553,81.61
965,2012.8594,78.79
966,2012.8853,60.91
967,2012.8866,60.29
968,2012.9137,59.09
969,2012.9148,58.31
970,2012.9407,45.59
971,2012.9444,39.91
972,2012.9652,33.21
973,2012.9683,37.19
974,2012.9858,28.01
975,2012.9951,25.19
976,2013.0154,23.21
977,2013.0222,21.89
978,2013.0448,18.51
979,2013.0494,14.29
980,2013.0751,19.91
981,2013.0769,15.19
982,2013.0955,16.51
983,2013.104,16.79
984,2013.1157,-4.89
985,2013.1309,-15.11
986,2013.1456,-24.19
987,2013.1582,-21.11
988,2013.162,-41.39
989,2013.1852,-22.81
990,2013.2123,-29.41
991,2013.2161,-24.09
992,2013.2259,-34.59
993,2013.2357,-1.71
994,2013.2464,-27.09
995,2013.2709,-39.71
996,2013.2757,-50.99
997,2013.2941,-27.01
998,2013.3057,-25.89
999,2013.321,-19.41
1000,2013.3263,-27.79
1001,2013.3467,-12.09
1002,2013.3481,-5.11
1003,2013.3754,-8.11
1004,2013.3765,-9.19
1005,2013.4025,-20.81
1006,2013.4063,-25.69
1007,2013.4296,-14.81
1008,2013.4361,-19.09
1009,2013.4567,1.9500000000000002
1010,2013.466,-1.99
1011,2013.4839,12.49
1012,2013.5111,40.09
1013,2013.5383,51.79
1014,2013.5655,43.49
1015,2013.5926,57.59
1016,2013.6196,72.79
1017,2013.6468,78.69
1018,2013.6697,82.79
1019,2013.7076,79.79
1020,2013.7283,78.89
1021,2013.7553,80.89
1022,2013.7826,89.09
1023,2013.8096,78.99
1024,2013.8369,99.09
1025,2013.8639,75.99
1026,2013.8912,70.09
1027,2013.9181,60.79
1028,2013.9452,61.19
1029,2013.9724,50.49
1030,2013.9993,31.79
1031,2014.0273,28.39
1032,2014.0539,17.49
1033,2014.0813,4.19
1034,2014.1083,-12.71
1035,2014.1358,-15.71
1036,2014.1625,-12.21
1037,2014.1899,-28.21
1038,2014.2171,-31.41
1039,2014.2444,-37.11
1040,2014.2711,-32.31
1041,2014.2984,-21.01
1042,2014.3255,-24.11
1043,2014.3527,0.49
1044,2014.3798,-10.11
1045,2014.407,-7.51
1046,2014.4341,-8.81
1047,2014.4612,17.39
1048,2014.4884,31.49
1049,2014.5155,39.79
1050,2014.5427,38.39
1051,2014.5699,51.59
1052,2014.597,65.29
1053,2014.6242,64.49
1054,2014.6514,72.69
1055,2014.6782,84.19
1056,2014.7055,87.09
1057,2014.7329,88.39
1058,2014.76,87.99
1059,2014.7871,77.99
1060,2014.8141,82.19
1061,2014.8413,74.69
1062,2014.8685,82.69
1063,2014.8956,69.99
1064,2014.9225,77.49
1065,2014.9501,58.69
1066,2014.9782,35.09
1067,2015.0041,26.19
1068,2015.0313,25.29
1069,2015.0586,21.29
1070,2015.0855,20.69
1071,2015.1126,1.39
1072,2015.1402,11.79
1073,2015.167,0.09
1074,2015.1943,1.49
1075,2015.2214,-5.91
1076,2015.2487,-12.21
1077,2015.2756,-13.21
1078,2015.303,-10.61
1079,2015.33,-7.61
1080,2015.3571,-2.41
1081,2015.3842,-3.01
1082,2015.4114,10.69
1083,2015.4385,5.99
1084,2015.4656,18.19
1085,2015.493,36.59
1086,2015.52,44.49
1087,2015.5471,58.49
1088,2015.5743,60.79
1089,2015.6014,78.59
1090,2015.6286,86.69
1091,2015.6557,93.29
1092,2015.6829,97.79
1093,2015.7101,96.09
1094,2015.7372,96.29
1095,2015.7643,112.29
1096,2015.7915,104.79
1097,2015.8185,100.29
1098,2015.8458,82.19
1099,2015.873,80.99
1100,2015.9002,75.49
1101,2015.9273,75.09
1102,2015.954,58.09
1103,2015.9815,55.99
1104,2016.0085,40.89
1105,2016.0359,30.99
1106,2016.0629,29.99
1107,2016.0902,37.19
1108,2016.1175,14.69
1109,2016.1231,13.28
1110,2016.1444,13.535
1111,2016.1714,9.685
1112,2016.1965,-9.32
1113,2016.1986,-14.91
1114,2016.2257,-17.41
1115,2016.2258,-12.02
1116,2016.252,-9.21
1117,2016.2529,-4.42
1118,2016.2803,-4.415
1119,2016.3072,12.79
1120,2016.3073,18.48
1121,2016.3344,22.18
1122,2016.3345,17.79
1123,2016.3617,22.68
1124,2016.3618,18.19
1125,2016.3888,9.885
1126,2016.4159,-0.265
1127,2016.4432,18.69
1128,2016.4433,20.18
1129,2016.4703,33.385
1130,2016.4974,43.79
1131,2016.4975,44.38
1132,2016.5246,49.035
1133,2016.5517,71.885
1134,2016.5787,74.59
1135,2016.5788,72.18
1136,2016.6061,82.685
1137,2016.6331,85.19
1138,2016.6332,85.18
1139,2016.6602,96.935
1140,2016.6874,102.08
1141,2016.6875,96.19
1142,2016.7145,111.98
1143,2016.7146,108.09
1144,2016.7416,116.28
1145,2016.7417,109.49
1146,2016.7688,111.98
1147,2016.7906,99.29
1148,2016.796,101.88
1149,2016.8093,104.39
1150,2016.8232,116.38
1151,2016.8365,111.49
1152,2016.8504,105.88
1153,2016.8638,89.29
1154,2016.8774,91.78
1155,2016.8909,83.49
1156,2016.9045,82.48
1157,2016.918,72.29
1158,2016.9303,79.58
1159,2016.9449,79.49
1160,2016.9586,87.78
1161,2016.9722,76.59
1162,2016.9862,66.58
1163,2016.9994,58.99
1164,2017.013,53.48
1165,2017.0265,50.39
1166,2017.0403,41.58
1167,2017.0536,30.89
1168,2017.0675,29.28
1169,2017.0807,23.59
1170,2017.0943,22.38
1171,2017.1079,9.59
1172,2017.1218,13.08
1173,2017.1352,13.39
1174,2017.1486,22.98
1175,2017.1622,11.39
1176,2017.1761,12.58
1177,2017.1893,-1.21
1178,2017.2033,2.18
1179,2017.2038,-2.31
1180,2017.2302,5.88
1181,2017.2507,-1.61
1182,2017.2576,11.78
1183,2017.2708,16.09
1184,2017.2846,18.08
1185,2017.2981,21.59
1186,2017.3119,17.68
1187,2017.3252,8.39
1188,2017.339,10.58
1189,2017.3526,9.79
1190,2017.3662,20.68
1191,2017.3712,11.89
1192,2017.3932,25.38
1193,2017.4204,23.78
1194,2017.4478,34.38
1195,2017.4747,45.08
1196,2017.5019,60.68
1197,2017.529,70.28
1198,2017.5561,59.98
1199,2017.5834,87.78
1200,2017.6104,91.08
1201,2017.6377,94.38
1202,2017.6647,102.68
1203,2017.6919,122.08
1204,2017.719,125.48
1205,2017.7463,118.48
1206,2017.7733,119.48
1207,2017.8005,111.58
1208,2017.8277,95.48
1209,2017.8549,109.68
1210,2017.8819,108.38
1211,2017.9091,90.78
1212,2017.9362,85.88
1213,2017.9635,79.68
1214,2017.9905,77.78
1215,2018.0178,71.98
1216,2018.0447,71.08
1217,2018.0719,54.58
1218,2018.0989,55.38
1219,2018.1261,42.58
1220,2018.1533,17.78
1221,2018.1807,8.78
1222,2018.2077,5.18
1223,2018.2347,18.68
1224,2018.2618,16.08
1225,2018.2892,8.48
1226,2018.3162,-2.12
1227,2018.3434,14.88
1228,2018.3705,30.48
1229,2018.3977,33.38
1230,2018.425,32.18
1231,2018.4521,21.18
1232,2018.4791,41.68
1233,2018.5064,58.08
1234,2018.5336,56.88
1235,2018.5606,74.18
1236,2018.5877,94.88
1237,2018.6149,91.68
1238,2018.6421,100.98
1239,2018.6692,119.18
1240,2018.6964,141.68
1241,2018.7236,138.68
1242,2018.7506,125.88
1243,2018.7779,122.28
1244,2018.805,118.78
1245,2018.832,116.98
1246,2018.8593,116.28
1247,2018.8869,111.38
1248,2018.9137,109.58
1249,2018.9405,81.58
1250,2018.9679,64.68
1251,2018.9949,65.18
1252,2019.0222,49.08
1253,2019.0491,56.78
1254,2019.0762,43.28
1255,2019.1037,34.88
1256,2019.1304,35.18
1257,2019.1467,37.38
1258,2019.1879,22.98
1259,2019.2122,16.58
1260,2019.2393,27.58
1261,2019.2607,24.88
1262,2019.2936,20.78
1263,2019.3208,25.38
1264,2019.3479,33.08
1265,2019.3751,37.58
1266,2019.4022,38.98
1267,2019.4293,42.08
1268,2019.4565,43.48
1269,2019.4836,52.78
1270,2019.5108,70.58
1271,2019.538,73.78
1272,2019.5652,93.88
1273,2019.5923,88.28
1274,2019.6194,97.38
1275,2019.6466,108.28
1276,2019.6737,114.48
1277,2019.7009,114.98
1278,2019.728,130.18
1279,2019.7552,135.68
1280,2019.7823,135.88
1281,2019.8094,123.78
1282,2019.8366,120.68
1283,2019.8639,121.68
1284,2019.8911,118.88
1285,2019.918,105.98
1286,2019.9448,84.18
1287,2019.9724,74.98
1288,2019.9993,71.88
1289,2020.0265,78.88
1290,2020.0536,69.28
1291,2020.0753,52.68
1292,2020.1119,48.88
1293,2020.1356,43.88
1294,2020.1624,35.98
1295,2020.1897,38.08
1296,2020.2166,28.08
1297,2020.244,23.18
1298,2020.271,17.38
1299,2020.2981,20.08
1300,2020.3252,17.98
1301,2020.3525,10.78
1302,2020.3795,3.68
1303,2020.4066,49.38
1304,2020.4339,49.28
1305,2020.4605,42.18
1306,2020.4882,59.28
1307,2020.5153,63.28
1308,2020.5425,81.78
1309,2020.5696,90.68
1310,2020.5967,109.18
1311,2020.624,102.48
1312,2020.651,111.58
1313,2020.6783,127.88
1314,2020.7054,125.28
1315,2020.7326,120.28
1316,2020.7596,121.58
1317,2020.7867,119.28
1318,2020.8116,125.08
1319,2020.8417,115.18
1320,2020.8683,133.38
1321,2020.8952,116.68
1322,2020.9225,101.68
1323,2020.9495,85.28
1324,2020.9767,90.48
1325,2020.9768,93.44
1326,2021.0041,70.81
1327,2021.0308,59.74
1328,2021.031,58.08
1329,2021.0582,62.64
1330,2021.0583,60.88
1331,2021.0855,52.78
1332,2021.0856,55.34
1333,2021.1124,43.58
1334,2021.1126,46.84
1335,2021.1395,38.51
1336,2021.1663,20.14
1337,2021.1669,17.48
1338,2021.194,18.71
1339,2021.2211,12.28
1340,2021.2224,12.74
1341,2021.2484,15.86
1342,2021.2755,30.71
1343,2021.3019,34.28
1344,2021.3025,33.04
1345,2021.3297,30.58
1346,2021.3309,27.44
1347,2021.3569,32.41
1348,2021.384,28.28
1349,2021.3841,29.64
1350,2021.4111,32.86
1351,2021.4383,59.16
1352,2021.4656,66.68
1353,2021.4658,65.64
1354,2021.4926,49.96
1355,2021.5198,66.21000000000001
1356,2021.5469,85.26
1357,2021.5741,100.91
1358,2021.6012,111.75999999999999
1359,2021.6284,109.66
1360,2021.6555,112.91
1361,2021.6826,112.96000000000001
1362,2021.7098,123.38
1363,2021.7101,123.94
1364,2021.7369,132.04
1365,2021.737,132.98
1366,2021.764,150.04
1367,2021.7641,149.38
1368,2021.7912,152.31
1369,2021.8184,150.51
1370,2021.8454,132.70999999999998
1371,2021.8728,133.76
1372,2021.8998,119.81
1373,2021.9269,99.11
1374,2021.9544,109.91
1375,2021.9813,89.38
1376,2021.9814,92.94
1377,2022.008,89.11
1378,2022.0358,76.51
1379,2022.0627,59.64
1380,2022.0629,58.08
1381,2022.0897,61.36
1382,2022.1172,42.88
1383,2022.1175,46.14
1384,2022.1436,49.61
1385,2022.1713,33.26
1386,2022.1984,25.66
1387,2022.2257,23.06
1388,2022.2528,12.21
1389,2022.28,20.04
1390,2022.3072,24.64
1391,2022.3201,-2.52
1392,2022.3343,13.24
1393,2022.3395,19.18
1394,2022.3615,50.54
1395,2022.3667,56.28
1396,2022.3884,43.84
1397,2022.3938,43.18
1398,2022.4156,49.64
1399,2022.4209,53.68
1400,2022.4428,65.94
1401,2022.4481,74.88
1402,2022.47,79.24
1403,2022.4753,80.78
1404,2022.4971,66.84
1405,2022.5024,77.78
1406,2022.5244,80.74
1407,2022.5295,89.88
1408,2022.5515,98.14
1409,2022.5567,103.98
1410,2022.5786,110.34
1411,2022.5839,114.18
1412,2022.6056,106.94
1413,2022.6109,109.78
1414,2022.6329,114.94
1415,2022.6381,111.68
1416,2022.66,111.04
1417,2022.6653,117.18
1418,2022.687,134.74
1419,2022.6925,141.48
1420,2022.7143,142.24
1421,2022.7196,144.08
1422,2022.7416,146.54
1423,2022.7468,144.88
1424,2022.7686,145.44
1425,2022.7738,141.78
1426,2022.7957,140.34
1427,2022.801,138.48
1428,2022.8229,138.44
1429,2022.8282,139.68
1430,2022.8502,141.54
1431,2022.8555,137.98
1432,2022.8772,148.24
1433,2022.8824,144.88
1434,2022.9046,129.34
1435,2022.9098,127.18
1436,2022.9313,112.14
1437,2022.936,107.28
1438,2022.9586,115.44
1439,2022.9637,110.98
1440,2022.9858,88.04
1441,2022.9909,85.68
1442,2023.0129,91.54
1443,2023.0179,90.08
1444,2023.04,80.54
1445,2023.0453,76.28
1446,2023.0673,70.14
1447,2023.0724,67.28
1448,2023.0943,69.74
1449,2023.0996,64.58
1450,2023.1215,52.84
1451,2023.1266,45.08
1452,2023.1481,27.54
1453,2023.1535,28.38
1454,2023.1761,49.04
1455,2023.1811,55.68
1456,2023.203,43.84
1457,2023.2082,41.88
1458,2023.23,28.14
1459,2023.2354,30.58
1460,2023.2572,52.74
1461,2023.2626,45.88
1462,2023.2845,36.94
1463,2023.2896,35.48
1464,2023.3115,38.54
1465,2023.3168,44.68
1466,2023.3388,36.54
1467,2023.3439,36.58
1468,2023.3658,38.64
1469,2023.3711,40.68
1470,2023.3929,46.74
1471,2023.3983,42.88
1472,2023.4201,55.04
1473,2023.4254,52.78
1474,2023.4473,60.34
1475,2023.4526,63.78
1476,2023.4746,72.14
1477,2023.4798,73.88
1478,2023.5015,90.04
1479,2023.5069,90.68
1480,2023.5287,97.84
1481,2023.534,98.18
1482,2023.556,88.14
1483,2023.5613,89.38
1484,2023.5829,100.14
1485,2023.5882,109.78
1486,2023.6102,117.24
1487,2023.6154,118.48
1488,2023.6375,111.34
1489,2023.6426,116.18
1490,2023.6643,133.14
1491,2023.6698,130.58
1492,2023.6916,131.04
1493,2023.6968,135.98
1494,2023.7188,140.44
1495,2023.7241,140.98
1496,2023.746,149.84
1497,2023.7513,143.98
1498,2023.7731,154.94
1499,2023.7784,151.58
1500,2023.8002,140.64
1501,2023.8056,134.78
1502,2023.8273,150.54
1503,2023.8324,153.18
1504,2023.8545,138.94
1505,2023.86,131.88
1506,2023.8816,117.94
1507,2023.887,115.78
1508,2023.9088,105.04
1509,2023.914,102.08
1510,2023.9361,101.04
1511,2023.9414,100.98
1512,2023.9631,109.74
1513,2023.9684,107.28
1514,2023.9901,100.94
1515,2023.9956,98.78
1516,2024.0174,97.14
1517,2024.0227,94.98
1518,2024.0443,74.64
1519,2024.0496,69.38
1520,2024.0718,63.54
1521,2024.077,64.38
1522,2024.0988,63.64
1523,2024.1041,57.58
1524,2024.1258,60.14
1525,2024.1309,65.68
1526,2024.1534,57.94
1527,2024.1586,52.38
1528,2024.1801,37.84
1529,2024.1854,37.08
1530,2024.2075,39.54
1531,2024.2127,33.88
1532,2024.2346,42.04
1533,2024.2399,39.88
1534,2024.2617,50.64
1535,2024.2671,39.58
1536,2024.2889,36.04
1537,2024.2941,34.68
1538,2024.316,27.34
1539,2024.3212,22.28
1540,2024.3431,14.64
1541,2024.3483,13.88
1542,2024.3703,25.24
1543,2024.3755,31.88
1544,2024.3976,42.64
1545,2024.4028,52.48
1546,2024.4247,54.04
1547,2024.4299,60.18
1548,2024.4519,49.14
1549,2024.4571,57.48
1550,2024.4788,55.04
1551,2024.4842,60.78
1552,2024.506,67.44
1553,2024.5115,70.38
1554,2024.5333,78.04
1555,2024.5385,81.48
1556,2024.5603,93.74
1557,2024.5656,106.78
1558,2024.5874,106.64
1559,2024.5928,112.38
1560,2024.6146,119.34
1561,2024.62,124.88
1562,2024.6418,125.04
1563,2024.647,126.28
1564,2024.669,143.14
1565,2024.6743,139.98
1566,2024.6961,152.14
1567,2024.7013,157.88
1568,2024.7233,156.14
1569,2024.7286,158.78
1570,2024.7505,149.74
1571,2024.7557,146.88
1572,2024.7775,147.54
1573,2024.7829,150.48
1574,2024.8047,141.84
1575,2024.81,142.68
1576,2024.8318,129.64
1577,2024.837,132.38
1578,2024.859,128.94
1579,2024.864,124.48
1580,2024.8861,123.84
1581,2024.8915,111.08
1582,2024.9133,109.44
1583,2024.9186,103.88
1584,2024.9405,100.04
1585,2024.9456,104.18
1586,2024.9676,100.84
1587,2024.9727,107.88
1588,2024.9948,96.34
1589,2025.0,95.88
1590,2025.02,91.28
1591,2025.0218,95.94
1592,2025.049,74.74
1593,2025.076,58.74
1594,2025.1033,59.04
1595,2025.1269,53.74
